"id","created_at","updated_at","app","payout"
"ecf19efe-6c52-461e-b90f-c225896ef578","2023-12-19 04:45:13.289862+00","2023-12-19 04:45:13.289879+00","BETIKA","9.59"
"214115eb-b150-4295-a709-722a2cd7ac6c","2023-12-19 04:44:33.364483+00","2023-12-19 04:44:33.364498+00","BETIKA","1.68"
"80da3607-8cba-4cc5-84bf-96cbbde2780d","2023-12-19 04:44:13.229479+00","2023-12-19 04:44:13.229495+00","BETIKA","1.01"
"7ae66ff5-fba6-4feb-b89e-632ded0f4217","2023-12-19 04:44:03.28725+00","2023-12-19 04:44:03.287266+00","BETIKA","1.41"
"3db63a83-a03d-4162-b38d-38814f7a82ef","2023-12-19 04:43:43.250872+00","2023-12-19 04:43:43.250888+00","BETIKA","1.37"
"9aea0b98-2533-4724-a7a5-1af6c5abcff3","2023-12-19 04:43:23.279763+00","2023-12-19 04:43:23.279779+00","BETIKA","1.41"
"7c2c5ea4-18c1-4adf-9e81-192117b65ec6","2023-12-19 04:43:04.391952+00","2023-12-19 04:43:04.391968+00","BETIKA","1.48"
"7d51ab21-8a07-4d4a-a043-30b79e74344b","2023-12-19 04:42:43.352851+00","2023-12-19 04:42:43.352868+00","BETIKA","1.72"
"46355c42-1d33-4434-b7c5-5416cbd1b4f3","2023-12-19 04:42:23.300043+00","2023-12-19 04:42:23.30006+00","BETIKA","3.00"
"7d6d9df8-bda6-4b42-bbb9-14bcf2ecd162","2023-12-19 04:41:53.522256+00","2023-12-19 04:41:53.522273+00","BETIKA","1.98"
"eefe662b-12bc-47f6-bd0d-919cd1d74264","2023-12-19 04:41:33.394349+00","2023-12-19 04:41:33.394365+00","BETIKA","5.62"
"4a922c2e-b4f4-436b-afa1-b7c30956471d","2023-12-19 04:40:53.317526+00","2023-12-19 04:40:53.317548+00","BETIKA","1.54"
"550d86f1-8301-4b17-82b0-9df49510ab63","2023-12-19 04:40:33.392575+00","2023-12-19 04:40:33.392591+00","BETIKA","1.56"
"dfc52201-4c9e-4e26-a512-06a6bdb528f4","2023-12-19 04:40:24.254927+00","2023-12-19 04:40:24.254944+00","BETIKA","1.87"
"922c405e-1df0-409d-a6d4-6e8221813c51","2023-12-19 04:39:54.343672+00","2023-12-19 04:39:54.343694+00","BETIKA","1.00"
"21630782-65c1-464f-9929-23109ca67251","2023-12-19 04:39:43.315048+00","2023-12-19 04:39:43.315064+00","BETIKA","1.78"
"32d0ca9d-b5b1-4db7-a8e9-9cfae123919d","2023-12-19 04:39:23.53097+00","2023-12-19 04:39:23.530985+00","BETIKA","1.09"
"a7b7c0af-fbfa-41be-ac4c-b5efee3c27d9","2023-12-19 04:39:03.62827+00","2023-12-19 04:39:03.628289+00","BETIKA","1.43"
"0414dede-a234-48fa-a846-8d25ab12fa0b","2023-12-19 04:38:44.131525+00","2023-12-19 04:38:44.131545+00","BETIKA","3.45"
"3561a0db-e942-408c-a465-06eab612e280","2023-12-19 04:38:14.263885+00","2023-12-19 04:38:14.263902+00","BETIKA","6.66"
"6823d3de-5939-47e6-9380-7571e6f4b169","2023-12-19 04:37:44.298688+00","2023-12-19 04:37:44.298705+00","BETIKA","11.99"
"d5555363-1cfa-43e9-9d46-c177f1527b1c","2023-12-19 04:36:54.213241+00","2023-12-19 04:36:54.213257+00","BETIKA","4.94"
"b13455b1-ab95-4361-b621-720f21938d80","2023-12-19 04:36:24.260286+00","2023-12-19 04:36:24.260302+00","BETIKA","1.45"
"dbc669bd-281c-4576-8b5e-1172dbdd4ae5","2023-12-19 04:36:03.426316+00","2023-12-19 04:36:03.426332+00","BETIKA","8.19"
"9f5994f8-0030-459c-96a9-8caaed1236ca","2023-12-19 04:35:24.253008+00","2023-12-19 04:35:24.253025+00","BETIKA","1.29"
"a73c6a4d-7bf9-4224-baa0-53bee2f402cf","2023-12-19 04:35:04.206756+00","2023-12-19 04:35:04.206773+00","BETIKA","12.11"
"5428d283-fbe4-4754-bcda-e9df5925d047","2023-12-19 04:34:24.245195+00","2023-12-19 04:34:24.245213+00","BETIKA","1.98"
"4dbc8b3e-ba9e-467f-86ec-aa0b6c86ab3d","2023-12-19 04:34:05.912676+00","2023-12-19 04:34:05.912694+00","BETIKA","3.85"
"5279acad-99df-48b0-88a8-b1a48c700fa1","2023-12-19 04:33:34.221677+00","2023-12-19 04:33:34.221693+00","BETIKA","1.01"
"7599afde-b021-474f-9600-2aee705630d2","2023-12-19 04:33:14.116736+00","2023-12-19 04:33:14.116752+00","BETIKA","5.23"
"7623d8ee-443d-4878-8ae0-cf1528deeaa8","2023-12-19 04:32:44.450652+00","2023-12-19 04:32:44.450669+00","BETIKA","1.26"
"80ef0a9c-60d5-42d6-8aad-0c78b6dd07a9","2023-12-19 04:32:24.834662+00","2023-12-19 04:32:24.834677+00","BETIKA","1.47"
"e940b4db-7355-4a53-9699-e7b10ecee9cf","2023-12-19 04:32:18.949478+00","2023-12-19 04:32:18.949495+00","BETIKA","4.60"
"2c8e5569-fc06-426d-bb5c-83e152f8c555","2023-12-19 04:31:34.151029+00","2023-12-19 04:31:34.151048+00","BETIKA","4.78"
"ba8bdae8-0fea-47e2-ab13-64be1e84f271","2023-12-19 04:31:04.124827+00","2023-12-19 04:31:04.124844+00","BETIKA","3.66"
"8799e6fe-ab97-4a7d-ba89-3a3b49ecc5a3","2023-12-19 04:30:34.302501+00","2023-12-19 04:30:34.302518+00","BETIKA","10.32"
"fb721d39-d596-4a18-9bd6-63d81340d10f","2023-12-19 04:29:54.210279+00","2023-12-19 04:29:54.210298+00","BETIKA","1.52"
"459efa93-3ca2-4934-92aa-4035adaec591","2023-12-19 04:29:34.158481+00","2023-12-19 04:29:34.158496+00","BETIKA","1.02"
"a8ff801f-aa83-466b-b013-2a068277921b","2023-12-19 04:29:24.066152+00","2023-12-19 04:29:24.066168+00","BETIKA","1.91"
"c2bfdb6c-3de7-42f4-9e6b-d8e3133e276d","2023-12-19 04:29:04.13348+00","2023-12-19 04:29:04.133495+00","BETIKA","1.23"
"b9844230-9f61-4b73-a7e0-4ae94e85d7f7","2023-12-19 04:28:44.052099+00","2023-12-19 04:28:44.052115+00","BETIKA","1.58"
"724d6354-6cdb-44e9-9a58-27b389507e9c","2023-12-19 04:28:24.166217+00","2023-12-19 04:28:24.166235+00","BETIKA","1.61"
"961b8d78-6bb6-4fd0-882d-c6613b083713","2023-12-19 04:28:04.343721+00","2023-12-19 04:28:04.343738+00","BETIKA","30.90"
"4e7df874-8cd6-43ad-a45b-025e992ddd9f","2023-12-19 04:27:14.041328+00","2023-12-19 04:27:14.041344+00","BETIKA","2.28"
"032883fd-36a2-47c5-bead-78ab67b60acd","2023-12-19 04:26:44.182522+00","2023-12-19 04:26:44.182539+00","BETIKA","9.77"
"e230f4f4-1713-4f1a-bff3-eaef4095e84a","2023-12-19 04:26:04.125015+00","2023-12-19 04:26:04.125031+00","BETIKA","1.13"
"4c172094-82df-4d92-aa98-485806b1b7a3","2023-12-19 04:25:53.377093+00","2023-12-19 04:25:53.377109+00","BETIKA","1.30"
"24611a4c-18b6-4732-93b4-d0d126be1a89","2023-12-19 04:25:33.994876+00","2023-12-19 04:25:33.994897+00","BETIKA","14.20"
"c6d134b9-ea18-4ec3-a0b2-5a9b379dd380","2023-12-19 04:24:53.964931+00","2023-12-19 04:24:53.964948+00","BETIKA","1.25"
"9eff5322-872d-4130-ab38-a59a73460377","2023-12-19 04:24:33.981555+00","2023-12-19 04:24:33.981575+00","BETIKA","1.56"
"79aa76f6-4939-4381-870c-9383265235a5","2023-12-19 04:24:13.25812+00","2023-12-19 04:24:13.258139+00","BETIKA","67.17"
"b71059c7-575b-40a2-83bd-003579cade7f","2023-12-19 04:23:14.025503+00","2023-12-19 04:23:14.02552+00","BETIKA","4.09"
"90a17b68-2295-4a5c-a8da-53f9438ccdf9","2023-12-19 04:22:43.977873+00","2023-12-19 04:22:43.977889+00","BETIKA","5.66"
"06c6768e-09af-4093-9eec-1977645d411d","2023-12-19 04:22:13.971736+00","2023-12-19 04:22:13.971757+00","BETIKA","1.39"
"a43bae41-c3e3-4620-9f09-39a4080473d1","2023-12-19 04:21:53.321791+00","2023-12-19 04:21:53.321808+00","BETIKA","1.00"
"1f698432-7ba2-4795-938f-91e1e3efa53a","2023-12-19 04:21:44.07688+00","2023-12-19 04:21:44.076898+00","BETIKA","1.19"
"91b3f588-8b8c-43aa-8114-e0e3ff46fc7c","2023-12-19 04:21:24.008186+00","2023-12-19 04:21:24.008206+00","BETIKA","2.22"
"be6572cf-1d63-468c-8bd4-60cc38597398","2023-12-19 04:21:04.12607+00","2023-12-19 04:21:04.12609+00","BETIKA","2.99"
"95bf9f22-0f34-4d22-bf14-7f033d938e76","2023-12-19 04:20:34.070346+00","2023-12-19 04:20:34.070366+00","BETIKA","3.54"
"531cd029-368f-4d9e-b25a-0f97a41d4e53","2023-12-19 04:20:03.965681+00","2023-12-19 04:20:03.965697+00","BETIKA","1.00"
"de334a85-932c-4f01-8f53-7ca22dd6540e","2023-12-19 04:19:54.092455+00","2023-12-19 04:19:54.092471+00","BETIKA","1.01"
"458becee-908e-452e-ba29-3108f6bcc0c5","2023-12-19 04:19:34.056151+00","2023-12-19 04:19:34.056167+00","BETIKA","3.16"
"0a7df658-0c63-42a2-8a10-cd7601b65386","2023-12-19 04:19:03.971813+00","2023-12-19 04:19:03.97183+00","BETIKA","7.88"
"f139e3bb-82fa-42c7-b13c-7264d6dafc7b","2023-12-19 04:18:34.013742+00","2023-12-19 04:18:34.013758+00","BETIKA","3.53"
"3bbb5810-d30b-4f82-9515-3355ccedabbb","2023-12-19 04:18:03.936372+00","2023-12-19 04:18:03.936391+00","BETIKA","1.51"
"d168d05d-f576-4abb-a1db-e9d8c1751743","2023-12-19 04:17:44.025725+00","2023-12-19 04:17:44.02574+00","BETIKA","2.40"
"26479e68-9074-4a44-b5c9-a60f40128a9a","2023-12-19 04:17:13.993081+00","2023-12-19 04:17:13.993099+00","BETIKA","3.31"
"618a43ef-8e19-4967-9839-09ef9c67ff01","2023-12-19 04:16:53.978449+00","2023-12-19 04:16:53.978465+00","BETIKA","2.78"
"c83c4d95-fbbf-42d9-b8c3-a0def3443cb4","2023-12-19 04:16:23.991615+00","2023-12-19 04:16:23.991631+00","BETIKA","1.70"
"177934a6-d02b-47b2-a219-8a0bf79d258f","2023-12-19 04:16:04.099204+00","2023-12-19 04:16:04.09922+00","BETIKA","1.63"
"b17a7ce3-2b32-443b-a22b-02c3804e7b4c","2023-12-19 04:15:44.04261+00","2023-12-19 04:15:44.042628+00","BETIKA","2.42"
"d240acb7-31d4-424c-8cf8-ce4e1b5ff811","2023-12-19 04:15:24.166306+00","2023-12-19 04:15:24.166322+00","BETIKA","4.09"
"5053b2b3-2b63-440d-bfa4-3aee02ef3a21","2023-12-19 04:14:53.979914+00","2023-12-19 04:14:53.979931+00","BETIKA","1.59"
"17552a15-06c0-403e-863e-2528e25d0f1d","2023-12-19 04:14:34.006019+00","2023-12-19 04:14:34.006041+00","BETIKA","1.32"
"6f8fe102-9cde-41de-bb27-c0f906c6e906","2023-12-19 04:14:14.200334+00","2023-12-19 04:14:14.20035+00","BETIKA","1.80"
"87578be0-c1a1-4fb0-8db3-c87a34d2d056","2023-12-19 04:13:54.002715+00","2023-12-19 04:13:54.002733+00","BETIKA","1.00"
"79357627-511b-4a30-b558-cabd8d63d5d6","2023-12-19 04:13:43.999263+00","2023-12-19 04:13:43.99928+00","BETIKA","1.12"
"03f3cbc7-d02b-4c31-acb8-7bbe9f3aa2a2","2023-12-19 04:13:23.938316+00","2023-12-19 04:13:23.938331+00","BETIKA","59.00"
"af8dc831-2454-4c83-b655-d5fc40633ab9","2023-12-19 04:12:24.153477+00","2023-12-19 04:12:24.153493+00","BETIKA","2.79"
"4a1f5743-b0a0-408f-9f74-4239c975a697","2023-12-19 04:12:05.022288+00","2023-12-19 04:12:05.022304+00","BETIKA","4.90"
"d78abd18-d198-4f97-abe5-1f279efcfd0f","2023-12-19 04:11:24.231374+00","2023-12-19 04:11:24.23139+00","BETIKA","8.69"
"3694a3c3-ac91-483f-824b-0a825354b6d9","2023-12-19 04:10:54.0391+00","2023-12-19 04:10:54.039117+00","BETIKA","1.09"
"274fd108-9fb6-498c-bf7e-342ff51df125","2023-12-19 04:10:34.172609+00","2023-12-19 04:10:34.17263+00","BETIKA","1.53"
"d5f0f1ce-8d9e-43f9-a239-26cc083aa079","2023-12-19 04:10:14.024157+00","2023-12-19 04:10:14.024174+00","BETIKA","8.74"
"eb48fafb-b8fc-43b2-8a2c-225e8a6fb9f6","2023-12-19 04:09:34.143596+00","2023-12-19 04:09:34.143614+00","BETIKA","3.17"
"9ac63c78-2c8a-4b75-86ba-7b8fba275172","2023-12-19 04:09:13.975442+00","2023-12-19 04:09:13.975458+00","BETIKA","2.42"
"05b24fce-c7f7-457a-86c9-915a698e9498","2023-12-19 04:08:43.344588+00","2023-12-19 04:08:43.344612+00","BETIKA","137.04"
"36910d8f-1e4e-4001-92ac-84058efc452d","2023-12-19 04:07:33.958684+00","2023-12-19 04:07:33.9587+00","BETIKA","4.76"
"125195ef-da22-4cab-8bd7-7bb2dda3cd7d","2023-12-19 04:07:03.936414+00","2023-12-19 04:07:03.936429+00","BETIKA","7.65"
"4d2600b1-8aa9-4083-aa62-b8e83c48fffc","2023-12-19 04:06:23.90433+00","2023-12-19 04:06:23.904347+00","BETIKA","18.45"
"9a446366-9885-46d7-9173-21c3ba01e20d","2023-12-19 04:05:44.038591+00","2023-12-19 04:05:44.038608+00","BETIKA","2.43"
"8773cbcc-30c5-4c88-b83b-351c4f84b3de","2023-12-19 04:05:13.973869+00","2023-12-19 04:05:13.973893+00","BETIKA","2.62"
"e5dbf4a1-7ec4-4bc4-ac68-55a5d22cab88","2023-12-19 04:04:53.969065+00","2023-12-19 04:04:53.969088+00","BETIKA","1.04"
"5b4b1471-972a-4136-92ed-d57062aa5cf7","2023-12-19 04:04:34.199391+00","2023-12-19 04:04:34.199406+00","BETIKA","1.61"
"38fa9e7f-d5ba-416d-9890-65a34fc4052a","2023-12-19 04:04:23.983854+00","2023-12-19 04:04:23.983871+00","BETIKA","1.88"
"fb0f32d5-5d01-4f40-8688-1a856a576a40","2023-12-19 04:04:04.092013+00","2023-12-19 04:04:04.09203+00","BETIKA","1.62"
"62f7d284-2d34-4a69-a9bf-6bf40b5a1d65","2023-12-19 04:03:44.364793+00","2023-12-19 04:03:44.36481+00","BETIKA","1.62"
"9317a573-1c05-46ec-8bfd-24273f9d9bf1","2023-12-19 04:03:23.949274+00","2023-12-19 04:03:23.949291+00","BETIKA","4.61"
"7f17df14-8309-4f62-9d22-5e9e568c1036","2023-12-19 04:02:44.04288+00","2023-12-19 04:02:44.042897+00","BETIKA","2.37"
"058e3480-d7d8-4cf2-830d-25786b38393f","2023-12-19 04:02:24.323555+00","2023-12-19 04:02:24.323571+00","BETIKA","3.10"
"7a16641b-a62a-401f-92bb-3cc66cc6d638","2023-12-19 04:01:43.970733+00","2023-12-19 04:01:43.97075+00","BETIKA","6.19"
"076b366c-7801-41ee-873e-1ca843b97b94","2023-12-19 04:01:14.067723+00","2023-12-19 04:01:14.067739+00","BETIKA","1.22"
"a8a20d38-8cbf-4b49-a337-f3c02c83f4d4","2023-12-19 04:00:54.042668+00","2023-12-19 04:00:54.042686+00","BETIKA","6.80"
"f5694a7e-e382-42f0-b520-4619ea55c5e8","2023-12-19 04:00:24.088204+00","2023-12-19 04:00:24.08822+00","BETIKA","13.58"
"6c65f123-873d-45b6-a5f9-6122aa9faef3","2023-12-19 03:59:43.907721+00","2023-12-19 03:59:43.907738+00","BETIKA","2.69"
"32373ab1-f09b-4546-b700-06cfae2f1fc4","2023-12-19 03:59:14.405305+00","2023-12-19 03:59:14.405321+00","BETIKA","1.31"
"4c522600-0bb1-4a4f-942b-9b487ada00aa","2023-12-19 03:58:53.963482+00","2023-12-19 03:58:53.963502+00","BETIKA","2.99"
"80a463f9-c2b3-41e8-b18c-7357ce192a0d","2023-12-19 03:58:33.8992+00","2023-12-19 03:58:33.899216+00","BETIKA","2.63"
"ab2509ad-e41f-4ed5-ac51-e25db29bd4ed","2023-12-19 03:58:13.869714+00","2023-12-19 03:58:13.86973+00","BETIKA","1.00"
"4cb8f711-4421-438e-93d5-3bb4d347493f","2023-12-19 03:57:53.954276+00","2023-12-19 03:57:53.954292+00","BETIKA","7.61"
"595fe2f8-f8e9-4c0c-b9eb-b2db6a957d33","2023-12-19 03:57:23.964068+00","2023-12-19 03:57:23.964085+00","BETIKA","1.18"
"c8030777-1b9d-4a37-92fd-769cd3b6578d","2023-12-19 03:57:04.114201+00","2023-12-19 03:57:04.114216+00","BETIKA","1.00"
"135909ea-3bdd-408f-ab48-b155264d204c","2023-12-19 03:56:54.360309+00","2023-12-19 03:56:54.36033+00","BETIKA","7.03"
"f44c9b86-23cc-4c7d-8cb0-de376cb6fa80","2023-12-19 03:56:13.361165+00","2023-12-19 03:56:13.361186+00","BETIKA","1.84"
"7ec852b3-51d8-4177-9d4c-fcaf4595b6ce","2023-12-19 03:55:53.853137+00","2023-12-19 03:55:53.853153+00","BETIKA","4.03"
"6b0ee49f-4742-4210-a7bc-bb7c1ec9a95a","2023-12-19 03:55:23.813903+00","2023-12-19 03:55:23.813923+00","BETIKA","1.99"
"9344122b-b344-4f60-aee7-914fe8e40c8f","2023-12-19 03:55:03.955053+00","2023-12-19 03:55:03.955097+00","BETIKA","1.18"
"6524e14d-3862-44bd-b7ae-5fd40ce34da7","2023-12-19 03:54:53.842131+00","2023-12-19 03:54:53.842148+00","BETIKA","5.24"
"5ebb5280-18b7-4c42-b4c1-55e416deacee","2023-12-19 03:54:23.862276+00","2023-12-19 03:54:23.862298+00","BETIKA","1.56"
"04d1ef48-1cd4-45b1-8f52-4b490c734848","2023-12-19 03:54:03.250405+00","2023-12-19 03:54:03.250421+00","BETIKA","1.19"
"20972784-5849-4eb8-ba44-7cf1da64f066","2023-12-19 03:53:43.831425+00","2023-12-19 03:53:43.83144+00","BETIKA","8.89"
"c5c39b23-d80a-4c68-8c4d-93684393eebd","2023-12-19 03:53:03.859555+00","2023-12-19 03:53:03.859572+00","BETIKA","6.93"
"96f91613-5fac-4443-a7c1-b3f21003fcb0","2023-12-19 03:52:33.838907+00","2023-12-19 03:52:33.838924+00","BETIKA","1.03"
"5f61fb78-17fc-4c41-acd0-86d0509e535e","2023-12-19 03:52:23.93094+00","2023-12-19 03:52:23.930956+00","BETIKA","2.00"
"f2995bab-2d09-440b-9125-40ebb7733fcc","2023-12-19 03:51:53.829065+00","2023-12-19 03:51:53.829084+00","BETIKA","3.85"
"14b12567-049a-4eb0-b2f5-53f0b937d407","2023-12-19 03:51:33.869754+00","2023-12-19 03:51:33.86977+00","BETIKA","1.07"
"3949aab4-2e27-4af7-a91f-d43f13afa28f","2023-12-19 03:51:13.827636+00","2023-12-19 03:51:13.827655+00","BETIKA","7.02"
"dc609d1d-5a69-480c-9a72-3750d3a7b985","2023-12-19 03:50:43.834012+00","2023-12-19 03:50:43.83403+00","BETIKA","1.13"
"b0e28a09-c975-45c2-9cf2-bc21249e5c2c","2023-12-19 03:50:23.857484+00","2023-12-19 03:50:23.857501+00","BETIKA","1.54"
"5ecdbf58-2e85-4abb-a492-2bf20c6d4779","2023-12-19 03:50:13.702489+00","2023-12-19 03:50:13.702505+00","BETIKA","1.65"
"375da06f-c8f2-49c0-9aad-bab2f8ccaee6","2023-12-19 03:49:53.851133+00","2023-12-19 03:49:53.851151+00","BETIKA","3.83"
"2fcb6a60-4214-405b-9a5b-ae700eaa1774","2023-12-19 03:49:23.842105+00","2023-12-19 03:49:23.842121+00","BETIKA","14.83"
"00e0ac30-d774-4f91-840c-c9306f113077","2023-12-19 03:48:33.863336+00","2023-12-19 03:48:33.863353+00","BETIKA","1.87"
"67d6cfc8-6d52-4775-b3ca-0ca50bff8143","2023-12-19 03:48:13.778997+00","2023-12-19 03:48:13.779012+00","BETIKA","2.27"
"677a74e8-9af5-4b65-a54e-0d7fcaed3f59","2023-12-19 03:47:53.214152+00","2023-12-19 03:47:53.214168+00","BETIKA","1.62"
"d72def7f-a634-49ce-9df2-ff43cb8b2c41","2023-12-19 03:47:33.804427+00","2023-12-19 03:47:33.804444+00","BETIKA","17.63"
"241acb35-33b3-4731-a300-68059e6b6302","2023-12-19 03:46:54.352457+00","2023-12-19 03:46:54.352473+00","BETIKA","4.08"
"a0ffdba1-e17a-4e1c-9313-f3fc8d066728","2023-12-19 03:46:23.829974+00","2023-12-19 03:46:23.82999+00","BETIKA","1.37"
"175102f9-08f7-45ea-8122-0949dafe97fa","2023-12-19 03:46:03.963775+00","2023-12-19 03:46:03.963791+00","BETIKA","1.18"
"a75ed89b-da12-47ee-81b9-fbc6c3300475","2023-12-19 03:45:53.919734+00","2023-12-19 03:45:53.91975+00","BETIKA","1.80"
"3253d1aa-3716-4ed5-927c-8ae69a7f61a3","2023-12-19 03:45:34.274226+00","2023-12-19 03:45:34.274245+00","BETIKA","1.55"
"e2b6c65d-cdcc-4b86-a537-04b44eb283ed","2023-12-19 03:45:13.90281+00","2023-12-19 03:45:13.902826+00","BETIKA","13.97"
"00450607-8962-4214-ae35-06e5b0184218","2023-12-19 03:44:33.795531+00","2023-12-19 03:44:33.795547+00","BETIKA","3.73"
"5db340df-55a9-44dd-bb65-6a02c9864545","2023-12-19 03:44:04.155656+00","2023-12-19 03:44:04.155672+00","BETIKA","1.98"
"52c8e496-01aa-4f20-b29f-e33be18c79cd","2023-12-19 03:43:43.926329+00","2023-12-19 03:43:43.926346+00","BETIKA","1.10"
"1b418529-8760-47c8-9031-c5b5adbe2848","2023-12-19 03:43:23.918732+00","2023-12-19 03:43:23.918752+00","BETIKA","6.28"
"5f223ea8-7e41-48fe-954e-69389a95f56b","2023-12-19 03:42:53.959307+00","2023-12-19 03:42:53.959324+00","BETIKA","44.16"
"14cc365b-5bfc-4d89-a8c5-7364f15e988b","2023-12-19 03:41:53.807955+00","2023-12-19 03:41:53.807971+00","BETIKA","1.51"
"544a2274-3d60-4286-b081-a588a7d96771","2023-12-19 03:41:43.829459+00","2023-12-19 03:41:43.829476+00","BETIKA","1.50"
"ffcb2f39-6ea7-42a5-99e7-8b4328e55b70","2023-12-19 03:41:23.848062+00","2023-12-19 03:41:23.848078+00","BETIKA","1.63"
"4df5e934-5a52-40b1-be8d-0d9d04cf53fe","2023-12-19 03:41:03.321344+00","2023-12-19 03:41:03.321359+00","BETIKA","3.50"
"4b2693f6-6ae8-4956-a567-868494a47af6","2023-12-19 03:40:34.112826+00","2023-12-19 03:40:34.112842+00","BETIKA","1.00"
"3beb98b7-195c-4fd4-bf5c-578383f11a32","2023-12-19 03:40:23.745676+00","2023-12-19 03:40:23.745693+00","BETIKA","1.21"
"16403217-f208-47aa-a433-1a4a344372e5","2023-12-19 03:40:13.762311+00","2023-12-19 03:40:13.762326+00","BETIKA","1.04"
"049894f0-7acb-484d-a475-ea2e57e9b9c0","2023-12-19 03:40:04.196307+00","2023-12-19 03:40:04.196324+00","BETIKA","1.51"
"4e33bf93-07aa-4c31-8fae-24490fcffb77","2023-12-19 03:39:43.97542+00","2023-12-19 03:39:43.975436+00","BETIKA","2.87"
"5f487a59-57c0-4d42-99be-6f78149eafd8","2023-12-19 03:39:14.116836+00","2023-12-19 03:39:14.116851+00","BETIKA","1.54"
"a9217876-74b0-438d-9bbb-52bb90289ef7","2023-12-19 03:39:03.954529+00","2023-12-19 03:39:03.954546+00","BETIKA","1.50"
"d2823317-cbab-4db7-b4f7-06f103f7a4fc","2023-12-19 03:38:44.335828+00","2023-12-19 03:38:44.335844+00","BETIKA","1.85"
"2864ad9a-65b6-4e60-9010-84049f87a10c","2023-12-19 03:38:24.035395+00","2023-12-19 03:38:24.035411+00","BETIKA","1.25"
"107f1386-373b-43bb-8c49-eff44600135d","2023-12-19 03:38:04.060306+00","2023-12-19 03:38:04.060323+00","BETIKA","1.13"
"06c7b2a7-c94d-481c-b471-39eef52c7e19","2023-12-19 03:37:53.769402+00","2023-12-19 03:37:53.76942+00","BETIKA","1.34"
"eb6a83c5-ffc0-407e-9550-b73a4fefc3fd","2023-12-19 03:37:33.804683+00","2023-12-19 03:37:33.8047+00","BETIKA","1.00"
"5227e0cb-fded-4eaf-9654-7770107cefe2","2023-12-19 03:37:23.730859+00","2023-12-19 03:37:23.730874+00","BETIKA","4.34"
"afc6a24e-7fae-433d-a030-f35127c27238","2023-12-19 03:36:53.938295+00","2023-12-19 03:36:53.938313+00","BETIKA","1.45"
"f540fb88-e31a-4a77-a092-0f229258b6c8","2023-12-19 03:36:33.833989+00","2023-12-19 03:36:33.834011+00","BETIKA","2.83"
"93c433b4-486e-40e2-a2f1-2a6c9c44dc4d","2023-12-19 03:36:13.985688+00","2023-12-19 03:36:13.985705+00","BETIKA","3.19"
"30d61684-1145-4ecd-bde1-cde7df8ffe6a","2023-12-19 03:35:43.755831+00","2023-12-19 03:35:43.755848+00","BETIKA","3.96"
"85f4c2c2-a465-484e-a967-89dfbe15eff7","2023-12-19 03:35:13.93304+00","2023-12-19 03:35:13.933056+00","BETIKA","3.07"
"550e60e7-96fe-40f2-a089-cc2c38675af1","2023-12-19 03:34:53.753255+00","2023-12-19 03:34:53.753271+00","BETIKA","1.73"
"0a37a853-8666-4b8a-802d-b4317abc3dd5","2023-12-19 03:34:33.769244+00","2023-12-19 03:34:33.769267+00","BETIKA","14.21"
"0875d2ef-4e09-4b43-91df-b125e4d5aeed","2023-12-19 03:33:43.777109+00","2023-12-19 03:33:43.777127+00","BETIKA","3.19"
"3dece219-9343-463d-b4d9-63e439648483","2023-12-19 03:33:23.846834+00","2023-12-19 03:33:23.84685+00","BETIKA","1.26"
"fa2facda-05d6-407f-ac70-93dc58aff56a","2023-12-19 03:33:03.83159+00","2023-12-19 03:33:03.831606+00","BETIKA","2.76"
"492903a9-d5b3-44b4-a1e2-9991a9e53a56","2023-12-19 03:32:44.214942+00","2023-12-19 03:32:44.214958+00","BETIKA","2.77"
"2fbeca37-6b24-4cf5-9588-99307a9b68d3","2023-12-19 03:32:13.765812+00","2023-12-19 03:32:13.765828+00","BETIKA","64.84"
"78f7b18c-5034-4dda-9284-4997079a2253","2023-12-19 03:31:13.771735+00","2023-12-19 03:31:13.771756+00","BETIKA","1.91"
"1987a765-f9ad-43e8-adbf-344b1ebc8189","2023-12-19 03:30:54.47152+00","2023-12-19 03:30:54.471536+00","BETIKA","2.73"
"31af9e45-ed4e-4c02-9da2-2198e8327e69","2023-12-19 03:30:23.798203+00","2023-12-19 03:30:23.798219+00","BETIKA","1.40"
"56524075-b14f-4f08-9db5-c13c111de30d","2023-12-19 03:30:13.895921+00","2023-12-19 03:30:13.895938+00","BETIKA","1.44"
"1d09bfba-476d-475b-a44e-da8d30d16584","2023-12-19 03:29:53.72819+00","2023-12-19 03:29:53.728206+00","BETIKA","1.32"
"d75a8d16-5b53-460a-b8af-f36a1a11d65d","2023-12-19 03:29:43.715991+00","2023-12-19 03:29:43.716011+00","BETIKA","1.53"
"17b5aff3-a0c2-4c3e-8178-883784becd11","2023-12-19 03:29:24.097989+00","2023-12-19 03:29:24.098008+00","BETIKA","8.93"
"ac886028-3b4b-4c05-b6e9-ddd7acf730a2","2023-12-19 03:28:43.823742+00","2023-12-19 03:28:43.823758+00","BETIKA","2.11"
"1d72e6f3-e3e2-40e1-8094-28f2ff221716","2023-12-19 03:28:23.753829+00","2023-12-19 03:28:23.753845+00","BETIKA","1.68"
"09746e8c-ae50-449e-8256-bbd506bab433","2023-12-19 03:28:03.719986+00","2023-12-19 03:28:03.720003+00","BETIKA","1.35"
